exp	item	text	mean_rating	LogProb	MeanLP	NormLPDiv	NormLPSub	SLOR	WordLPMin-1	WordLPMin-2	WordLPMin-3	WordLPMin-4	WordLPMin-5	WordLPMean	WordLPMeanQ1	WordLPMeanQ2	condition	structure	distance	itemID	subdesign
SWP	73	What do you think the speech by the president interrupted the TV show about?	-0.612964139	-37.75559818558395	-2.904276783506458	-0.22411259753211224	130.71149648620974	10.054730498939211	-0.7133903206495952	-0.33416131934961024	-0.11926211395240803	-0.4196443993318915	-0.2749608462029694	-0.21569153662201293	-0.3889379179838712	-0.3464798592239411	SUB.d.comp.obj	island	matrix	SUB.d.comp.obj.2.a	sub
SWP	74	What do you think the meeting with the millionaire delayed the fundraiser for?	-0.650950851	-30.73359511559829	-2.5611329262998574	-0.1855458847026351	134.90519102537945	11.242099252114954	-0.9716707047229107	-0.24584950242032172	-0.09213830906896045	-0.5192927355248542	-0.17535365810075204	-0.19355333676928352	-0.43655283873739764	-0.34166638428985713	SUB.d.comp.obj	island	matrix	SUB.d.comp.obj.3.a	sub
SWP	75	What do you think the documentary by the famous historian preceded the movie about?	-0.270190513	-51.03415708988905	-3.925704391529927	-0.2849347996870298	128.07403589301293	9.85184891484715	-0.7188628405489048	-0.5128041234913038	-0.36372075597104875	-0.3518934697211142	-0.33413309653595863	-0.2842512970763097	-0.5317959066704191	-0.46120011487267804	SUB.d.comp.obj	island	matrix	SUB.d.comp.obj.4.a	sub
SWP	76	What do you think the email from the priest criticized the joke about?	-0.664363384	-62.58127044327557	-5.215105870272964	-0.3879573166894665	98.72840912997407	8.227367427497839	-1.2513296665090134	-0.6761114475510449	-0.6715625245640707	-0.5218271740276996	-0.5876037815820082	-0.3621699231522417	-0.866334546208043	-0.6684945651736299	SUB.d.comp.obj	island	matrix	SUB.d.comp.obj.5.a	sub
SWP	77	What do you think the picture of the bride accompanied the invitation to?	-0.519945611	-36.07708815392107	-3.0064240128267556	-0.22689303039738604	122.92774372978539	10.243978644148783	-0.6762985773752757	-0.5387288514624661	-0.44506987554373484	-0.28030379194757954	-0.05259755211176076	-0.19603365047743818	-0.5533657681271589	-0.3611720332758625	SUB.d.comp.obj	island	matrix	SUB.d.comp.obj.6.a	sub
SWP	78	What do you think the flyer from the actress promoted the play about?	-0.502502351	-52.19893096573651	-4.349910913811375	-0.32047961260973434	110.6786091706528	9.223217430887734	-0.7214926969837131	-0.6476121125161457	-0.3629576858177602	-0.5042560271878944	-0.6158287833457438	-0.3042842108096489	-0.577354165105873	-0.4911653212951143	SUB.d.comp.obj	island	matrix	SUB.d.comp.obj.7.a	sub
SWP	79	What do you think the verdict from the judge started the debate about?	-0.846266979	-23.98339046165347	-1.998615871804456	-0.15413338207382127	131.6181420484602	10.968178504038349	-0.42993577458024	-0.3360692306542953	-0.23721736824965614	-0.17657674332969753	-0.05481349265829858	-0.14477951260583802	-0.3344074578280638	-0.24033477079930418	SUB.d.comp.obj	island	matrix	SUB.d.comp.obj.8.a	sub
SWP	80	What do you think prompted the hearing?	0.860882419	-29.515524342656136	-4.919254057109356	-0.3183123144012571	63.20952274882883	10.534920458138139	-0.8878409897740642	-0.2899768048422361	-0.46550676949301695	-0.009306218990850535	-0.0062435223499008345	-0.27748874657772254	-0.8878409897740642	-0.5477748547031057	SUB.d.simp.sub	non	embedded	SUB.d.simp.sub.1.a	sub
SWP	81	What do you think interrupted the TV show?	0.818356032	-30.13749647885561	-4.305356639836516	-0.28139632918618307	76.96232449612035	10.994617785160049	-1.28140640106264	-0.23073352705492062	-0.05905135693722426	-0.2098806166149714	-0.054498321698512896	-0.2655162384747334	-1.28140640106264	-0.523730428351595	SUB.d.simp.sub	non	embedded	SUB.d.simp.sub.2.a	sub
SWP	82	What do you think delayed the fundraiser?	1.174693933	-21.626989917829633	-3.6044983196382723	-0.23564133007607432	70.15228288990569	11.692047148317615	-1.1742782749234055	-0.05998367021956922	-0.11763011963673962	-0.013441662821557487	-0.011950677555974024	-0.23029617195339258	-1.1742782749234055	-0.45063068825990477	SUB.d.simp.sub	non	embedded	SUB.d.simp.sub.3.a	sub
SWP	83	What do you think preceded the movie?	1.18378911	-29.595015220344067	-4.932502536724011	-0.3163617254126888	63.95301174700744	10.658835291167906	-1.0768886251688488	-0.22633164943937292	-0.12026039925902902	-0.015153163259295395	-0.013236949076906241	-0.24297734490957587	-1.0768886251688488	-0.47449355795575027	SUB.d.simp.sub	non	embedded	SUB.d.simp.sub.4.a	sub
SWP	84	What do you think criticized the joke?	1.075799888	-35.67037343978882	-5.945062239964803	-0.38342598467527855	57.36028923164663	9.56004820527444	-1.131120545230573	-0.32742660814349656	-0.22787301377539415	-0.0888003037376366	-0.031590759617996	-0.30451151995488485	-1.131120545230573	-0.562140055716488	SUB.d.simp.sub	non	embedded	SUB.d.simp.sub.5.a	sub
SWP	85	What do you think accompanied the invitation?	-0.108183417	-25.721118850633502	-4.286853141772251	-0.28126216305437785	65.7277933361817	10.95463222269695	-0.9219934446690028	-0.24055098267758185	-0.16090556343499343	-0.02720596293068344	-0.01683545604551956	-0.22846411993109725	-0.9219934446690028	-0.44114999692719264	SUB.d.simp.sub	non	embedded	SUB.d.simp.sub.6.a	sub
SWP	86	What do you think promoted the play?	0.446485833	-34.33792570605874	-5.7229876176764565	-0.3730387933275352	57.71128290241268	9.618547150402113	-1.2348667511375853	-0.2663488623274505	-0.4611329577841487	-0.043378018671537205	-0.012852011375131844	-0.33726541750689293	-1.2348667511375853	-0.6541161904163949	SUB.d.simp.sub	non	embedded	SUB.d.simp.sub.7.a	sub
SWP	87	What do you think started the debate?	0.762736436	-22.0936426743865	-3.682273779064417	-0.2489892392918042	66.63968065005542	11.106613441675904	-0.8328238336794949	-0.2554322738746326	-0.1049834102011953	-0.013824867816859522	-0.008710190715000446	-0.20452256556433968	-0.8328238336794949	-0.3977465059184409	SUB.d.simp.sub	non	embedded	SUB.d.simp.sub.8.a	sub
SWP	88	What do you think the gift prompted?	0.492434757	-32.13791852723807	-5.356319754539679	-0.3526325837023967	58.99920269341685	9.833200448902808	-0.4584605473322342	-0.6368439130297265	-0.6936179413931651	-0.029011317287780773	-0.02379314801558168	-0.30716051317163673	-0.4584605473322342	-0.5963074672517086	SUB.d.simp.obj	non	matrix	SUB.d.simp.obj.1.a	sub
SWP	89	What do you think the speech interrupted?	-0.229069038	-37.50208438001573	-6.250347396669288	-0.4155481822355771	52.74517450164036	8.79086241694006	-0.4061761632268965	-0.8237974066855765	-0.3582689397236076	-0.7731715367358233	-0.09287443226777789	-0.40946524446931404	-0.4061761632268965	-0.5294141698786935	SUB.d.simp.obj	non	matrix	SUB.d.simp.obj.2.a	sub
SWP	90	What do you think the meeting delayed?	-0.369948411	-32.151716098189354	-5.358619349698226	-0.35854748271272896	57.52041283417178	9.586735472361964	-0.4033098368926916	-0.5488230998226419	-0.5021168627383457	-0.14759484598001282	-0.20049806914758966	-0.30073441932861517	-0.4033098368926916	-0.4847499331512264	SUB.d.simp.obj	non	matrix	SUB.d.simp.obj.3.a	sub
SWP	91	What do you think the documentary preceded?	0.893123788	-27.175731940194964	-4.529288656699161	-0.2937448707430865	65.339013496716	10.889835582786	-0.41442708406498	-0.5416213140469973	-0.282079290477595	-0.013101798925108375	-0.011787718778459676	-0.21092490949201845	-0.41442708406498	-0.4127092295298575	SUB.d.simp.obj	non	matrix	SUB.d.simp.obj.4.a	sub
SWP	92	What do you think the email criticized?	1.013379998	-43.393286161124706	-7.232214360187451	-0.48479058899018174	46.11605487520373	7.686009145867288	-0.5260766566843379	-1.0842817342595084	-0.4248221709215002	-0.4036983850866694	-0.027288607574788157	-0.411276062744996	-0.5260766566843379	-0.6783935206217823	SUB.d.simp.obj	non	matrix	SUB.d.simp.obj.5.a	sub
SWP	93	What do you think the picture accompanied?	0.453376639	-30.57307534199208	-5.09551255699868	-0.34064620322380246	59.177155403734915	9.862859233955819	-0.45346801749163057	-0.6850742200074564	-0.4387048739510189	-0.04105787296226411	-0.02430048888028786	-0.2740201586682715	-0.45346801749163057	-0.5257490371500353	SUB.d.simp.obj	non	matrix	SUB.d.simp.obj.6.a	sub
SWP	94	What do you think the flyer promoted?	1.181896449	-35.912968253716826	-5.985494708952804	-0.3757811022211191	59.655882977617125	9.942647162936188	-0.47399801660413166	-0.5545478016077624	-0.25856290271484117	-0.5066623573161885	-0.0493399682017048	-0.3076468088607488	-0.47399801660413166	-0.4290362403089117	SUB.d.simp.obj	non	matrix	SUB.d.simp.obj.7.a	sub
SWP	95	What do you think the verdict started?	-0.381020099	-39.010744135826826	-6.501790689304471	-0.4262250797556619	52.51541419861505	8.752569033102509	-0.42916402700036693	-0.9727490320323003	-0.3975776750208806	-0.17022969048332476	-0.05201627933979797	-0.3375910629996746	-0.42916402700036693	-0.599830244684516	SUB.d.simp.obj	non	matrix	SUB.d.simp.obj.8.a	sub
SWP	96	What do you wonder whether you like?	-0.682240624	-38.409258753061295	-6.401543125510216	-0.4043124177574223	56.5897001364624	9.431616689410399	-0.8024654561021602	-0.7694756877417237	-0.5994090706308597	-0.17637353220704666	-0.35871367156786027	-0.4550520428849203	-0.8024654561021602	-0.7237834048249145	WH.d.isl.em	island	embedded	WH.d.isl.em.1.a	wh
SWP	97	What do you wonder whether you wrote?	-0.996338407	-43.592271506786346	-7.265378584464391	-0.45887104465513906	51.406687382737346	8.567781230456225	-0.9906186056417349	-0.6581236312106612	-0.2673560753311175	-0.6453917257372929	-0.48336413183728544	-0.510204266607553	-0.9906186056417349	-0.6386994373945045	WH.d.isl.em	island	embedded	WH.d.isl.em.2.a	wh
SWP	98	What do you wonder whether you bought?	-1.155688243	-41.59774615615606	-6.9329576926926775	-0.4378758108763167	53.40121273336763	8.900202122227938	-0.2765096751335741	-0.9361206102220201	-0.6058811866515899	-0.6609211178467123	-0.3554536839939726	-0.47481283263811586	-0.2765096751335741	-0.6061704906690614	WH.d.isl.em	island	embedded	WH.d.isl.em.3.a	wh
SWP	99	What do you wonder whether you ate?	-0.880624913	-40.72060763835907	-6.786767939726512	-0.42864267266038075	54.27835125116462	9.046391875194104	-1.0343173238763963	-0.24791539830393106	-0.5993054205418454	-0.5763256867251625	-0.4028341290849876	-0.4781458756903565	-1.0343173238763963	-0.6271793809073909	WH.d.isl.em	island	embedded	WH.d.isl.em.4.a	wh
SWP	100	What do you wonder whether you read?	-1.084689329	-40.180929489433765	-6.696821581572294	-0.4229617877829695	54.81802940008993	9.13633823334832	-0.6222505782142597	-0.24382500168758078	-0.8750760703135326	-0.6617145827600157	-0.38429181619258473	-0.46608455079565947	-0.6222505782142597	-0.5803838834051244	WH.d.isl.em	island	embedded	WH.d.isl.em.5.a	wh
SWP	101	What do you wonder whether you saw?	-1.189311123	-34.58192853629589	-5.763654756049315	-0.36402428974523765	60.4170303532278	10.0695050588713	-0.7698432006747815	-0.5167058526308755	-0.7593319735538081	-0.14750261474944765	-0.33845918304139805	-0.4235926267770105	-0.7698432006747815	-0.6819603422864885	WH.d.isl.em	island	embedded	WH.d.isl.em.6.a	wh
SWP	102	What do you wonder whether you started?	-1.139735683	-54.81033165752888	-9.135055276254812	-0.576957182459957	40.188627231994815	6.6981045386658025	-1.1197498847168361	-0.33851699001807367	-1.2098587509204377	-0.6906829804800952	-0.44362148570844573	-0.6364948818614403	-1.1197498847168361	-0.8893752085517826	WH.d.isl.em	island	embedded	WH.d.isl.em.7.a	wh
SWP	103	What do you wonder whether you baked?	-0.581296676	-49.8939168676734	-8.3156528112789	-0.5252048806734407	45.105042021850295	7.5175070036417155	-0.4571679866650649	-1.0999429458223955	-0.6239087714113587	-0.6154686036685798	-0.3486405828276547	-0.5262688914704022	-0.4571679866650649	-0.727006567966273	WH.d.isl.em	island	embedded	WH.d.isl.em.8.a	wh
SWP	104	Who wonders whether you like hockey?	0.281738487	-29.314465165138245	-5.862893033027649	-0.32927642395360535	59.712452745233065	11.942490549046614	-0.30115874702507944	-0.5106528530942814	-0.3813001537594472	-0.20120648365035163	-0.161800269844594	-0.3112237014747507	-0.30115874702507944	-0.40590580005968047	WH.d.isl.ma	island	matrix	WH.d.isl.ma.1.a	wh
SWP	105	Who wonders whether you wrote the letter?	0.197879097	-30.032326459884644	-5.005387743314107	-0.30646537317647893	67.96349652201695	11.327249420336159	-0.6343928467851734	-0.566702736857587	-0.5463395377084358	-0.0800318025026251	-0.13876340624490796	-0.3674881178452376	-0.6343928467851734	-0.582478373783732	WH.d.isl.ma	island	matrix	WH.d.isl.ma.2.a	wh
SWP	106	Who wonders whether you bought the house?	0.300413613	-35.2222284078598	-5.870371401309967	-0.35405319327349805	64.26064331037783	10.710107218396304	-0.5833914977481496	-0.6990042787552071	-0.35115576249494684	-0.5340871769025302	-0.10082261577961046	-0.42419231932449925	-0.5833914977481496	-0.5445171796661011	WH.d.isl.ma	island	matrix	WH.d.isl.ma.3.a	wh
SWP	107	Who wonders whether you ate the salad?	0.497436693	-42.58743500709534	-7.097905834515889	-0.4456535629755492	52.97431641871319	8.829052736452198	-0.7325668867693635	-0.2390867371300249	-0.5759179871306387	-0.5039586531040132	-0.4261706252453173	-0.5026448082016342	-0.7325668867693635	-0.5158572036766756	WH.d.isl.ma	island	matrix	WH.d.isl.ma.4.a	wh
SWP	108	Who wonders whether you read the book?	0.120306842	-26.89028489589691	-4.481714149316152	-0.27886358393944943	69.5378127281216	11.589635454686933	-0.5840742589475814	-0.4733438489611454	-0.3364306315145631	-0.23086831056863252	-0.05845413740008328	-0.3423816640960849	-0.5840742589475814	-0.46461624647442995	WH.d.isl.ma	island	matrix	WH.d.isl.ma.5.a	wh
SWP	109	Who wonders whether you saw the movie?	0.662778152	-37.202890515327454	-6.200481752554576	-0.38214225869875323	60.15062030027403	10.025103383379005	-0.6410257619155894	-0.20026071368188011	-0.463833600406672	-0.4741055767802644	-0.4332646893015281	-0.4166563729618989	-0.6410257619155894	-0.4350400253347138	WH.d.isl.ma	island	matrix	WH.d.isl.ma.6.a	wh
SWP	110	Who wonders whether you started the rumor?	0.213063143	-44.298452973365784	-7.383075495560964	-0.45499135655582806	53.06263385846792	8.843772309744653	-0.6405304385758132	-0.7257985490123795	-0.7382304257586395	-0.17863299552813153	-0.5608334124308528	-0.5179734660558544	-0.6405304385758132	-0.7015198044489441	WH.d.isl.ma	island	matrix	WH.d.isl.ma.7.a	wh
SWP	111	Who wonders whether you baked the cake?	0.722867714	-38.25775468349457	-6.376292447249095	-0.3743429819721456	63.941983326663404	10.656997221110567	-0.6546661049455202	-0.5302743913848506	-0.6441548429139987	-0.49909579326684667	-0.05391710210848673	-0.4515643630135237	-0.6546661049455202	-0.6096984464147898	WH.d.isl.ma	island	matrix	WH.d.isl.ma.8.a	wh
SWP	112	What do you think that you like?	0.005510438	-20.355090329423547	-3.3925150549039245	-0.23587193413482735	65.94212177461729	10.990353629102882	-0.25601465300147275	-0.7651797323953113	-0.24475684842341827	-0.14960134174689982	-0.005486578143386476	-0.2369915915780113	-0.25601465300147275	-0.4219837446067342	WH.d.non.em	non	embedded	WH.d.non.em.1.a	wh
SWP	113	What do you think that you wrote?	0.200178634	-15.9605014892295	-2.66008358153825	-0.1849480545210122	70.33671061481134	11.722785102468556	-0.2544489494043875	-0.32947022732561576	-0.18185071273529596	-0.10091418530143444	-0.02826311359945074	-0.14939540784186142	-0.2544489494043875	-0.2552566298217664	WH.d.non.em	non	embedded	WH.d.non.em.2.a	wh
SWP	114	What do you think that you bought?	0.26757692	-17.118033322505653	-2.853005553750942	-0.19836137118622058	69.17917878153519	11.529863130255864	-0.2901488370117908	-0.2938409521752392	-0.24103204740369083	-0.10889459447947886	-0.018817527894662248	-0.15898570614305604	-0.2901488370117908	-0.2750072788635736	WH.d.non.em	non	embedded	WH.d.non.em.3.a	wh
SWP	115	What do you think that you ate?	-0.083655807	-17.71123130246997	-2.9518718837449947	-0.2052352662461114	68.58598080157087	11.430996800261811	-0.283276356490624	-0.37788725621909824	-0.23074536600395096	-0.10459417218825008	-0.04220538856523284	-0.17327022789799282	-0.283276356490624	-0.2973029929045577	WH.d.non.em	non	embedded	WH.d.non.em.4.a	wh
SWP	116	What do you think that you read?	-0.045888286	-21.352151691913605	-3.5586919486522675	-0.24742574147321494	64.94506041212723	10.82417673535454	-0.28050724631683516	-0.6882759873525628	-0.3457725870569534	-0.1740160819547677	-0.012071101369041756	-0.2504037447937506	-0.28050724631683516	-0.4381852735754505	WH.d.non.em	non	embedded	WH.d.non.em.5.a	wh
SWP	117	What do you think that you saw?	0.175327133	-8.301807009615004	-1.3836345016025007	-0.09620017619579943	77.99540509442583	12.999234182404306	-0.10557362460928009	-0.24707673638970706	-0.12876792081793245	-0.052282960439806965	-0.04285419844914543	-0.09617900296425817	-0.10557362460928009	-0.16047276060563986	WH.d.non.em	non	embedded	WH.d.non.em.6.a	wh
SWP	118	What do you think that you started?	0.287543757	-23.676047023385763	-3.9460078372309604	-0.274354714899036	62.621165080655075	10.436860846775845	-0.3020884401253783	-0.5774044500343424	-0.4660091232862151	-0.2081400762142976	-0.09563401700428156	-0.2750643801685479	-0.3020884401253783	-0.4485006711486452	WH.d.non.em	non	embedded	WH.d.non.em.7.a	wh
SWP	119	What do you think that you baked?	-0.095538591	-27.302259833551943	-4.550376638925324	-0.3163747607586216	58.994952270488895	9.832492045081482	-0.5100429111926694	-0.3291130026954723	-0.26995611312677	-0.14415483697755768	-0.09254602614228027	-0.22450425667311888	-0.5100429111926694	-0.3697040090049706	WH.d.non.em	non	embedded	WH.d.non.em.8.a	wh
SWP	120	Who thinks that you like hockey?	0.822971087	-27.078485056757927	-5.415697011351585	-0.3305879884959694	54.83158427139033	10.966316854278066	-0.3503320155461523	-0.3572546628043127	-0.4379482203902345	-0.35251323241594706	-0.020600282467764585	-0.3037296827248822	-0.3503320155461523	-0.3537933391752325	WH.d.non.ma	non	matrix	WH.d.non.ma.1.a	wh
SWP	121	Who thinks that you wrote the letter?	1.044483407	-16.404796056449413	-2.734132676074902	-0.1805125571103214	74.47417834322914	12.412363057204857	-0.4450966802719982	-0.41866788544839173	-0.06305431730416745	-0.31952621125204994	-0.08466242363524201	-0.22415269999768592	-0.4450966802719982	-0.30893962767485245	WH.d.non.ma	non	matrix	WH.d.non.ma.2.a	wh
SWP	122	Who thinks that you bought the house?	0.977432917	-21.12933251261711	-3.5215554187695184	-0.22875654699892062	71.23669062339748	11.872781770566247	-0.43681682423479345	-0.28792655621678725	-0.44023704134251185	-0.09021404181003972	-0.32471243989198817	-0.2714075780262893	-0.43681682423479345	-0.3883268072646975	WH.d.non.ma	non	matrix	WH.d.non.ma.3.a	wh
SWP	123	Who thinks that you ate the salad?	0.446698109	-29.09785035252571	-4.849641725420952	-0.32899409029806004	59.34705249105977	9.891175415176628	-0.2951107309865833	-0.4347401685551388	-0.33080521185716827	-0.41806963174011685	-0.48542853645273576	-0.3373467964677393	-0.2951107309865833	-0.35355203713296346	WH.d.non.ma	non	matrix	WH.d.non.ma.4.a	wh
SWP	124	Who thinks that you read the book?	0.941222188	-21.84237837791443	-3.6403963963190713	-0.24456469495452623	67.46887066388102	11.244811777313503	-0.4727074336262469	-0.38378496697867365	-0.4152293259237973	-0.06254642550207573	-0.39701562016529535	-0.3116141043375547	-0.4727074336262469	-0.4239072421762393	WH.d.non.ma	non	matrix	WH.d.non.ma.5.a	wh
SWP	125	Who thinks that you saw the movie?	0.695023928	-27.15966945886612	-4.526611576477687	-0.3009826470378887	63.076992774512306	10.512832129085384	-0.21162353150485447	-0.45305404899127333	-0.40062789096763796	-0.45759100042009254	-0.31904707232135293	-0.3161773643803397	-0.21162353150485447	-0.35510182382125527	WH.d.non.ma	non	matrix	WH.d.non.ma.6.a	wh
SWP	126	Who thinks that you started the rumor?	1.00894557	-23.344947189092636	-3.8908245315154395	-0.2586862900268689	66.89929106051802	11.14988184341967	-0.37629662622810617	-0.15739871879114184	-0.42552685213683583	-0.3825948982884908	-0.32894767139582126	-0.28308686666066735	-0.37629662622810617	-0.31974073238536127	WH.d.non.ma	non	matrix	WH.d.non.ma.7.a	wh
SWP	127	Who thinks that you baked the cake?	0.676550398	-25.58641415834427	-4.264402359724045	-0.2690958837313908	69.49647526959066	11.58274587826511	-0.4934506464688523	-0.4633165116581378	-0.5013682531965156	-0.4568281897532498	-0.04584310029466625	-0.33282566963757515	-0.4934506464688523	-0.4860451371078352	WH.d.non.ma	non	matrix	WH.d.non.ma.8.a	wh
